mean_vib_table,peak_vib_table,rms_vib_table,p2p_vib_table,CF_vib_table,var_vib_table,std_vib_table,IF_vib_table,MF_vib_table,SF_vib_table,skew_vib_table,kurtosis_vib_table,mean_vib_spindle,peak_vib_spindle,rms_vib_spindle,p2p_vib_spindle,CF_vib_spindle,var_vib_spindle,std_vib_spindle,IF_vib_spindle,MF_vib_spindle,SF_vib_spindle,skew_vib_spindle,kurtosis_vib_spindle,mean_AE_table,peak_AE_table,rms_AE_table,p2p_AE_table,CF_AE_table,var_AE_table,std_AE_table,IF_AE_table,MF_AE_table,SF_AE_table,skew_AE_table,kurtosis_AE_table,mean_AE_spindle,peak_AE_spindle,rms_AE_spindle,p2p_AE_spindle,CF_AE_spindle,var_AE_spindle,std_AE_spindle,IF_AE_spindle,MF_AE_spindle,SF_AE_spindle,skew_AE_spindle,kurtosis_AE_spindle,mean_smcAC,peak_smcAC,rms_smcAC,p2p_smcAC,CF_smcAC,var_smcAC,std_smcAC,IF_smcAC,MF_smcAC,SF_smcAC,skew_smcAC,kurtosis_smcAC,mean_smcDC,peak_smcDC,rms_smcDC,p2p_smcDC,CF_smcDC,var_smcDC,std_smcDC,IF_smcDC,MF_smcDC,SF_smcDC,skew_smcDC,kurtosis_smcDC,wear
0.06962890625,0.010986328125,0.06977469014803223,0.02197265625,1.1582997894803608,2.0322799682617186e-05,0.004508081596712418,1.1570827489481066,1.1582997894803608,1.0020937266701964,0.012137497465319773,2.5004105778236005,0.288291015625,0.029296875,0.28851889969191125,0.05859375,1.1267576799363013,0.00013144578933715822,0.011464981000296434,1.126316859184987,1.1267576799363013,1.0007904653789408,0.6013899569511876,3.232133157777939,0.1159130859375,0.02685546875,0.11636170936846135,0.0537109375,1.2503733142333278,0.0001042039155960083,0.010208031915898788,1.2479464172880073,1.2503733142333278,1.0038703432604947,0.10366014943372047,2.5342046348794662,0.14302490234375,0.03631591796875,0.1436989455159175,0.0726318359375,1.2533396562008337,0.00019326425194740292,0.013901951371926277,1.2503627332161207,1.2533396562008337,1.0047127679244798,0.029756205523138058,2.547608655509048,-0.195703125,0.625,0.38426909189440617,1.25,1.4105280811169818,0.10936302185058594,0.33070080412751635,1.2415213178294573,1.4105280811169818,1.1915320678896315,-0.045379378833147625,1.685213970119562,1.3461328125,0.029296875,1.346237364473259,0.05859375,1.0193078754817622,0.00028149261474609376,0.016777741646183904,1.0192681582078291,1.0193078754817622,1.0000776683937038,-0.5183955571509541,2.186677037420072,0.0
0.070224609375,0.010986328125,0.07038316354781543,0.02197265625,1.1485719803195982,2.2293949127197265e-05,0.004721646865998903,1.1472674176053401,1.1485719803195982,1.0022578149487276,-0.05290800505968473,2.4375980750424757,0.28716796875,0.0372314453125,0.287396885168389,0.074462890625,1.1694394626615954,0.00013152732849121092,0.011468536458119271,1.168979119907502,1.1694394626615954,1.0007971516439853,0.7339629458130115,4.236272531840549,0.11492431640625,0.028076171875,0.1153478871556719,0.05615234375,1.2610134909812096,9.753656983375548e-05,0.009876060440973186,1.2586833216493531,1.2610134909812096,1.003685649501056,0.12203890785849097,2.863356199413869,0.1413037109375,0.03662109375,0.14193076965957618,0.0732421875,1.290049613982677,0.00017760465145111085,0.013326839514720317,1.2871902968312658,1.290049613982677,1.0044376663423478,0.22236906871165013,2.8324248333373903,-0.19541015625,0.59326171875,0.40138655195835543,1.1865234375,1.2569947371599417,0.12292603492736817,0.3506080930716919,1.103432255067077,1.2569947371599417,1.1935066763614495,-0.051934884291463625,1.5996600760932826,1.353125,0.03173828125,1.3532274167812002,0.0634765625,1.021257037670602,0.0002771759033203125,0.016648600641504755,1.0212182448036953,1.021257037670602,1.0000756890761757,-0.5827322606002336,2.2820302834622312,0.0
1.01470703125,0.653076171875,1.0729148691896857,1.30615234375,1.6318638133733867,0.12151595726013184,0.34859139011187845,1.5759436413681598,1.6318638133733867,1.0573641811351011,-0.3714568575399172,1.9523950219235735,0.3077001953125,0.0396728515625,0.30807738742932583,0.079345703125,1.1353097563505956,0.0002322664499282837,0.015240290349211975,1.1346144691115096,1.1353097563505956,1.0012258429554872,0.1299619798014313,2.5494097375323066,0.1391064453125,0.04425048828125,0.13994387872698605,0.0885009765625,1.3423048780774323,0.00023368606567382815,0.015286793832384479,1.3382358103127523,1.3423048780774323,1.0060200906766381,0.11220277046219533,2.924810649895581,0.17866943359375,0.05828857421875,0.18022042318446835,0.1165771484375,1.341536865553558,0.0005566344320774079,0.023593101366234322,1.3356927155213643,1.341536865553558,1.0086807774532096,0.21258819599223983,2.7054849027682195,-0.18052734375,1.42333984375,0.8578627163445175,2.8466796875,1.7327643448915102,0.7033383182525634,0.8386526803466161,1.5651274091320657,1.7327643448915102,1.1362714028415288,-0.028903720092568263,1.580762360930872,3.28435546875,0.17822265625,3.2852824256062547,0.3564453125,1.0512371642710194,0.006089770889282226,0.07803698411190829,1.0510885530955822,1.0512371642710194,1.0002822340228013,-0.10328847403363742,2.5073434793775067,0.0
0.954013671875,0.560302734375,0.9895239333679337,1.12060546875,1.5584333410702518,0.06901552858352662,0.26270806722201473,1.5252172666878219,1.5584333410702518,1.037221962891939,-0.38306276910796444,2.376413774302018,0.2920947265625,0.0390625,0.29234074740394494,0.078125,1.187366512839457,0.0001437833070755005,0.011990967728899135,1.1868741746209523,1.187366512839457,1.0008422638927454,0.8837349011316085,4.9780116552210325,0.136064453125,0.0384521484375,0.13665870437843086,0.076904296875,1.32167922991933,0.00016206607818603514,0.01273051759301385,1.3188114548194931,1.32167922991933,1.0043674247004464,0.3591288759470831,3.346768923357838,0.18031494140625,0.05279541015625,0.18155310788705334,0.1055908203125,1.3212651647891633,0.0004480528891086578,0.021167259839399568,1.3167336880728975,1.3212651647891633,1.006866688202026,0.2391860312901502,2.4792646541770385,-0.18908203125,1.76513671875,1.0269202226001808,3.5302734375,1.9277026453758324,1.0188131290435791,1.0093627341266267,1.7371226343842385,1.9277026453758324,1.1345960466353608,-0.020176190987759694,1.593130860593468,3.99658203125,0.1904296875,3.9975843407069815,0.380859375,1.0447250394299683,0.008012628555297852,0.0895132870321376,1.0445937690897984,1.0447250394299683,1.0002507916637629,-0.14223497025645807,2.1852083377053373,0.07
0.9591015625,0.579833984375,0.9954461120321074,1.15966796875,1.6001742734082847,0.07103715476989746,0.2665279624540312,1.5654909786991407,1.6001742734082847,1.0378943700575063,-0.3721405583867625,2.3278837058303727,0.2918896484375,0.037841796875,0.2921319939425361,0.07568359375,1.1547270657523239,0.00014153501987457275,0.011896849157427052,1.1542514929992138,1.1547270657523239,1.000830264130069,0.4935781776633992,3.7013576080569037,0.13431396484375,0.0347900390625,0.1350523345225046,0.069580078125,1.2850017168236858,0.00019889190793037414,0.014102904237438972,1.2814686903571755,1.2850017168236858,1.0054973410963897,0.20075024129086952,2.60734514651228,0.17849853515625,0.05706787109375,0.1799174992919156,0.1141357421875,1.4109422028266683,0.0005085794985294343,0.022551707219841125,1.405358828115383,1.4109422028266683,1.0079494441476706,0.30400676888481265,2.521952835478832,-0.130078125,1.7919921875,1.0057106041376427,3.583984375,1.933474047206266,0.9945335006713868,0.9972630047642331,1.7505926771446132,1.933474047206266,1.1303095735325162,-0.03525662563549795,1.6100053148777818,3.9912890625,0.1806640625,3.9921616764315853,0.361328125,1.0411995623198194,0.006966470336914062,0.08346538406377857,1.0410855672020123,1.0411995623198194,1.000218629600092,-0.11198185048169049,2.1724997462818236,0.07
0.96671875,0.625,1.0049699780738894,1.25,1.6874722213669375,0.07541951522827148,0.2746261371906751,1.6491231614675934,1.6874722213669375,1.0395681040363491,-0.3426732754230461,2.4579156031967773,0.2919970703125,0.042724609375,0.29226784850832077,0.08544921875,1.1919992955380563,0.00015820620059967043,0.012578004635063164,1.191451647965753,1.1919992955380563,1.0009273318925118,0.5365226484299348,3.809090888677054,0.13594482421875,0.0445556640625,0.1366711615437732,0.089111328125,1.4359291117331288,0.00019801116585731505,0.014071644035339831,1.432214499937144,1.4359291117331288,1.0053428832557423,0.8947092784625031,4.379714863805701,0.17955322265625,0.0640869140625,0.18101679416718502,0.128173828125,1.4335171747394262,0.0005277200043201447,0.022972157154262738,1.4276973281664287,1.4335171747394262,1.0081511848647629,0.3226853478696872,2.869337088394528,-0.18451171875,1.7822265625,1.0276093462378306,3.564453125,1.9539439746482727,1.0219363941192625,1.0109086972220895,1.7527294827548785,1.9539439746482727,1.1420112115512346,-0.0023174548310616805,1.6479615980272773,4.00060546875,0.1904296875,4.001643880175233,0.380859375,1.0448994322271346,0.008309627151489257,0.09115715633722488,1.0447637320522773,1.0448994322271346,1.0002595635669012,-0.018687473096811597,2.2283980267711803,0.07
0.983583984375,0.5810546875,1.020568004822484,1.162109375,1.5551890443853005,0.07412159814834594,0.272252820276202,1.5215599837170741,1.5551890443853005,1.0376012837083606,-0.40508604770066914,2.363360281983746,0.2939306640625,0.04150390625,0.2942166720259709,0.0830078125,1.2091089960034473,0.0001682148218154907,0.012969765680824412,1.2085319866438526,1.2091089960034473,1.0009730456819914,1.0028177994593674,4.727899100569795,0.13658447265625,0.040283203125,0.13723588959019797,0.08056640625,1.334860064539373,0.00017837122082710267,0.013355568906905564,1.3316650281526499,1.334860064539373,1.0047693337410866,0.13847520538220645,2.9461890477924277,0.18323974609375,0.05157470703125,0.1847575010485542,0.1031494140625,1.3311488395253959,0.0005585296452045441,0.023633231797715353,1.325694490706815,1.3311488395253959,1.008282891605993,0.392192398217276,2.3778276329810493,-0.1898046875,1.71875,1.0313283254760335,3.4375,1.8092721301493853,1.0276122955322267,1.0137121364234654,1.6327232104494285,1.8092721301493853,1.1343991205717305,-0.0077258538091367936,1.5988965219255573,3.9925390625,0.17333984375,3.9934613190670527,0.3466796875,1.0384338307646084,0.007365141296386719,0.08582040139958982,1.0383136514396971,1.0384338307646084,1.0002309950015806,-0.15137523677106962,2.1356796732570897,0.07
0.958212890625,0.634765625,0.9961497212560512,1.26953125,1.7257086368652632,0.07414232339859009,0.2722908801237935,1.6866929607321572,1.7257086368652632,1.0395912338502424,-0.3341446702771725,2.3169955548777508,0.2933056640625,0.048828125,0.2936428097698596,0.09765625,1.1535000101540434,0.00019788715839385987,0.014067237056147873,1.1528408996320896,1.1535000101540434,1.00114946879201,0.3771956974663835,3.9420445482507507,0.13679931640625,0.04150390625,0.1375853241266774,0.0830078125,1.3423142307992044,0.00021566844582557676,0.014685654422788817,1.3384969571502507,1.3423142307992044,1.0057456991823936,0.42862237751093024,3.1839590161672904,0.18100830078125,0.06378173828125,0.18254887328180236,0.1275634765625,1.3749162118146514,0.0005600861847400665,0.02366614004733485,1.3690130966671612,1.3749162118146514,1.0085110599563838,0.14901795094249468,2.891280390070677,-0.18044921875,1.7578125,1.0148982807923288,3.515625,2.0259267126864,0.9974565998077392,0.9987274902633546,1.8157429823987437,2.0259267126864,1.1333462447723448,0.03378909661306199,1.5992870452629129,3.9990234375,0.2099609375,4.000033259253512,0.419921875,1.0453093561866176,0.008077621459960938,0.08987558878784015,1.0451770451770452,1.0453093561866176,1.0002525170880578,-0.18355232358139284,2.23261361371268,0.07
0.950693359375,0.55908203125,0.9857065912799369,1.1181640625,1.5582913893873693,0.0677996205329895,0.2603836026576741,1.5254080594960504,1.5582913893873693,1.0368291537535879,-0.40234771484220266,2.3451156496486414,0.2932763671875,0.0341796875,0.29357281271688096,0.068359375,1.1452038409602163,0.00017396881580352783,0.013189723871390478,1.1446314702895293,1.1452038409602163,1.00101080606059,0.594111717246682,3.1328378719999765,0.137021484375,0.03662109375,0.13772313263050087,0.0732421875,1.3040195657757268,0.00019277408123016357,0.013884310614148748,1.3006913263487991,1.3040195657757268,1.0051207170809842,0.27524694580546377,2.8687350100052624,0.1830908203125,0.06134033203125,0.18469159213726988,0.1226806640625,1.3794679638360834,0.0005887357234954834,0.024263876926317512,1.3734432087900363,1.3794679638360834,1.008743047969514,0.2743319598139803,2.6442466221147782,-0.187578125,1.84326171875,1.033042413511078,3.6865234375,2.118802903708449,1.0319910751342776,1.0158696152234683,1.907535571508404,2.118802903708449,1.1368218108534411,-0.03203964403301214,1.6165545052395105,3.99376953125,0.19287109375,3.994784734223413,0.3857421875,1.0417944914818078,0.008110004043579103,0.09005556086982693,1.0416615724688358,1.0417944914818078,1.000254196684478,-0.3009097368496974,2.1960840243408657,0.07
0.976669921875,0.560302734375,1.0108934136377916,1.12060546875,1.5304877220785305,0.06802135744094849,0.26080904401678345,1.4998350181480038,1.5304877220785305,1.0350410010549826,-0.4196011433253386,2.3690431634139126,0.293193359375,0.0341796875,0.29347449836223394,0.068359375,1.11634457147151,0.00016493520736694337,0.012842710281204017,1.1158112114045897,1.11634457147151,1.000958885930545,0.24615436563721108,2.6182897844218593,0.13627685546875,0.03753662109375,0.13689744987320937,0.0750732421875,1.3287045847786052,0.00016953044533729556,0.013020385759926454,1.3257134667407153,1.3287045847786052,1.0045539237189227,0.4401748139203733,2.995909820711531,0.18537353515625,0.06683349609375,0.18702409668438993,0.1336669921875,1.415533948625325,0.0006146652042865752,0.024792442483276535,1.409211236813339,1.415533948625325,1.008903976108287,0.23963503543283868,2.97838194573622,-0.16326171875,1.748046875,1.0202910299802475,3.49609375,1.902599320665893,1.0143393970489503,1.0071441788785507,1.706855689156574,1.902599320665893,1.135850508468802,-0.012660595682792491,1.617823974885517,3.9990234375,0.18310546875,4.00000460147593,0.3662109375,1.041642067504491,0.007848358154296875,0.08859095977749014,1.0415140415140416,1.041642067504491,1.0002453508941032,-0.13245048219515942,2.1707817335387753,0.07
