mean_vib_table,peak_vib_table,rms_vib_table,p2p_vib_table,CF_vib_table,var_vib_table,std_vib_table,IF_vib_table,MF_vib_table,SF_vib_table,skew_vib_table,kurtosis_vib_table,mean_vib_spindle,peak_vib_spindle,rms_vib_spindle,p2p_vib_spindle,CF_vib_spindle,var_vib_spindle,std_vib_spindle,IF_vib_spindle,MF_vib_spindle,SF_vib_spindle,skew_vib_spindle,kurtosis_vib_spindle,mean_AE_table,peak_AE_table,rms_AE_table,p2p_AE_table,CF_AE_table,var_AE_table,std_AE_table,IF_AE_table,MF_AE_table,SF_AE_table,skew_AE_table,kurtosis_AE_table,mean_AE_spindle,peak_AE_spindle,rms_AE_spindle,p2p_AE_spindle,CF_AE_spindle,var_AE_spindle,std_AE_spindle,IF_AE_spindle,MF_AE_spindle,SF_AE_spindle,skew_AE_spindle,kurtosis_AE_spindle,mean_smcAC,peak_smcAC,rms_smcAC,p2p_smcAC,CF_smcAC,var_smcAC,std_smcAC,IF_smcAC,MF_smcAC,SF_smcAC,skew_smcAC,kurtosis_smcAC,mean_smcDC,peak_smcDC,rms_smcDC,p2p_smcDC,CF_smcDC,var_smcDC,std_smcDC,IF_smcDC,MF_smcDC,SF_smcDC,skew_smcDC,kurtosis_smcDC,wear
0.063798828125,0.010986328125,0.06390872269675679,0.02197265625,1.1873145219484735,1.4034366607666015e-05,0.0037462470030239616,1.1862850145415582,1.1873145219484735,1.0017225170898356,-0.10260479333080318,2.860244425330911,0.29671875,0.0311279296875,0.29693825700326565,0.062255859375,1.1358802012326967,0.0001303118705749512,0.01141542248779918,1.1354660347551344,1.1358802012326967,1.0007397813696157,0.8476599859866558,4.08453285998772,0.106650390625,0.0250244140625,0.10701710127153259,0.050048828125,1.2841342891605,7.835414409637451e-05,0.00885178762151321,1.2819338888380185,1.2841342891605,1.0034384369750882,0.26112489174483094,3.01685594237709,0.12759033203125,0.03326416015625,0.12811181884511594,0.0665283203125,1.3086131026414178,0.00013334529995918273,0.011547523542265794,1.3059451598706493,1.3086131026414178,1.0040871969338414,0.24788755982081787,2.9713116274795213,-0.178583984375,0.596923828125,0.376796646450289,1.19384765625,1.2643017964599377,0.11008347330093383,0.3317882959070947,1.1210418010381156,1.2643017964599377,1.1850479620537975,-0.07082102578650896,1.6651673047213003,1.3715625,0.0341796875,1.37166676950435,0.068359375,1.0217694256801435,0.00028603515625,0.01691257390966851,1.0217304625199362,1.0217694256801435,1.000076022422857,-0.49746020319667716,2.275664198985883,0.0
0.064072265625,0.013427734375,0.0641997936328649,0.02685546875,1.1442866226917456,1.6358280181884768e-05,0.004044537078811958,1.1431184270690444,1.1442866226917456,1.0019903776871462,-0.6025331473363368,4.292812170578047,0.297978515625,0.0372314453125,0.2982411322734279,0.074462890625,1.1639424003188452,0.00015657720565795898,0.012513081381416769,1.1634385343951759,1.1639424003188452,1.0008813274603945,0.9681467985448653,4.618307589097785,0.10698486328125,0.02471923828125,0.10736535406028799,0.0494384765625,1.2687644706304961,8.15582811832428e-05,0.009030962361965794,1.266516053946738,1.2687644706304961,1.0035564917070345,0.26805732953873934,3.051948055884671,0.127294921875,0.03143310546875,0.12784326560805892,0.0628662109375,1.2829498197970928,0.00013990342617034912,0.011828077873025233,1.2802071346375143,1.2829498197970928,1.004307663848503,0.36027017350654095,2.9948902370498725,-0.20232421875,0.618896484375,0.4075672215909376,1.23779296875,1.258737307147644,0.1251759506225586,0.35380213484737283,1.1087735258998124,1.258737307147644,1.1865265108009329,-0.013257796246644814,1.6457915361727156,1.3745703125,0.0341796875,1.3746704400199166,0.068359375,1.0230843614050567,0.000275274658203125,0.01659140314148038,1.023046974906931,1.0230843614050567,1.000072842777853,-0.5305034700221715,2.351354569897113,0.0
0.6233984375,0.172119140625,0.6285945902000234,0.34423828125,1.2938724344090597,0.006505546951293945,0.08065697087849223,1.2884579234287863,1.2938724344090597,1.0083352032784385,0.14708522965342605,2.044141290739805,0.3285302734375,0.0341796875,0.32871095019299124,0.068359375,1.1075662598223293,0.00011874821186065675,0.010897165313082883,1.107263350326234,1.1075662598223293,1.0005499546620187,0.4160227117000845,3.797094694519421,0.13525146484375,0.02960205078125,0.1357414465136166,0.0592041015625,1.243241180758479,0.0001327815592288971,0.011523088094295605,1.2409971299120923,1.243241180758479,1.0036227457531248,0.26379333313047126,2.873256479954285,0.14864013671875,0.03448486328125,0.14915603098522565,0.0689697265625,1.225790843869355,0.00015363133549690244,0.012394810829411736,1.2236584925184368,1.225790843869355,1.0034707601719433,0.11780984949282151,2.7489665963333714,-0.16603515625,2.65869140625,1.4699777868759416,5.3173828125,2.232379292506924,2.13326702079773,1.4605707859592871,2.0254586297266943,2.232379292506924,1.1271113843212013,0.032926532781617855,1.618609100896342,5.68955078125,0.2294921875,5.690442013927679,0.458984375,1.0385119914706598,0.010142221450805664,0.10070859670755851,1.038430510976468,1.0385119914706598,1.0001566437688922,-0.1645309779204619,2.378245610115693,0.0
1.7299609375,0.9521484375,1.7927413231050942,1.904296875,1.6909097951385796,0.22115660629272463,0.47027290618610446,1.6610404859213765,1.6909097951385796,1.0362900596448261,0.6498195315310611,2.4817260917959456,0.3088427734375,0.0494384765625,0.30908678482040186,0.098876953125,1.1941221529904589,0.00015078184604644775,0.012279325960591149,1.1936570172803591,1.1941221529904589,1.0007900828638014,0.8457067823004343,5.495505478227011,0.162158203125,0.06195068359375,0.16351510417361362,0.1239013671875,1.5154254179203501,0.0004419064521789551,0.02102157111585514,1.5093345377898222,1.5154254179203501,1.0083677607574848,0.9486210790019116,4.370604564771203,0.19156005859375,0.09918212890625,0.19384255582695906,0.1983642578125,1.7843421735425593,0.0008796804010868072,0.02965940662061207,1.7747218434166423,1.7843421735425593,1.0119153087024768,1.8313640408787069,7.820723725706424,-0.177666015625,2.994384765625,1.7520226029958592,5.98876953125,2.109574753748217,3.0380179883003238,1.7429911039073962,1.9118153634171546,2.109574753748217,1.1236471020372403,0.03426811817053781,1.5908310468121345,7.0804296875,0.80078125,7.095725408761115,1.6015625,1.0742539398014928,0.21683451690673824,0.465654933300119,1.0730501657848714,1.0742539398014928,1.002160281499316,-1.0025608433658826,2.4713724177887078,0.3
1.57361328125,0.723876953125,1.6077966301879039,1.44775390625,1.533997281597849,0.1087512451171875,0.3297745367932271,1.5173329692561655,1.533997281597849,1.0217228396234368,0.35322313418735635,2.277510791315177,0.309580078125,0.04150390625,0.3097682380325535,0.0830078125,1.163561142524615,0.00011653652191162108,0.010795208284772512,1.1632125169553011,1.163561142524615,1.000607790748982,0.9380957906593278,5.72458367031786,0.1691162109375,0.057373046875,0.17084061870702286,0.11474609375,1.4291186178062572,0.0005862241983413696,0.02421206720503992,1.4219719936480437,1.4291186178062572,1.010196584703285,0.5413654511157543,2.745352680626494,0.2106591796875,0.0836181640625,0.21326195067117004,0.167236328125,1.5011729193352403,0.001103369617462158,0.0332170079546933,1.4921308207588717,1.5011729193352403,1.01235536465836,0.6211450709006067,2.8491273651724653,-0.169912109375,2.23876953125,1.2531567671785144,4.4775390625,2.054084755959821,1.541531758213043,1.241584374182054,1.8432833844007452,2.054084755959821,1.1331071617328177,-0.0028143000894980848,1.607221288056358,5.1407421875,0.76171875,5.157258923397807,1.5234375,1.1796699973659095,0.17008936462402346,0.41241891884832765,1.177784700956665,1.1796699973659095,1.0032129088165456,0.2576264910815836,2.040980966534669,0.3
1.38328125,0.6884765625,1.4206017966500626,1.376953125,1.5148502085018114,0.10464244804382324,0.32348484979025405,1.493137919349373,1.5148502085018114,1.026979724224602,-0.11449021238389157,2.0246877234242127,0.307314453125,0.040283203125,0.3075237992233701,0.08056640625,1.1245027878239775,0.00012871398925781247,0.011345218784043456,1.124122151959071,1.1245027878239775,1.000681211365887,0.43916288817150206,3.9104785492315384,0.17583251953125,0.07110595703125,0.17885554148908955,0.1422119140625,1.5052276220422038,0.0010722297966480256,0.03274492016554668,1.4926202079948903,1.5052276220422038,1.0171926215122127,0.5941931651119412,2.4582689273604448,0.23750732421875,0.09765625,0.24143288166093516,0.1953125,1.4923514536147695,0.0018801072895526887,0.043360203984214474,1.4802175097396255,1.4923514536147695,1.0165281532057917,0.4904669069136575,2.4087820979794135,-0.150615234375,1.83837890625,1.0068416325198113,3.6767578125,1.9862398045214757,0.9910451241493224,0.9955124932160934,1.7893913866957374,1.9862398045214757,1.1353064337708112,-0.05046412214834891,1.6223993594254718,4.00568359375,0.517578125,4.014941526203312,1.03515625,1.1386144257077133,0.07425440559387206,0.2724966157475576,1.137300027792541,1.1386144257077133,1.0023111991340898,0.13448974472675101,1.862394078131977,0.3
1.270634765625,0.7470703125,1.322876493589929,1.494140625,1.6443665827924832,0.13548950967788695,0.36808899695302894,1.608217472504669,1.6443665827924832,1.0411146691230602,0.009173417538046761,1.8998297530510222,0.30212890625,0.064697265625,0.30241956524175073,0.12939453125,1.188431333480745,0.00017571744918823244,0.013255845849595282,1.187859590148038,1.188431333480745,1.0009620363551386,0.22990191822693612,7.581451785410878,0.17280029296875,0.0701904296875,0.1759363846209931,0.140380859375,1.5110163603649105,0.001093670183420181,0.03307068465303041,1.4976193503722857,1.5110163603649105,1.018148647773475,0.5810293298554324,2.568409649079776,0.257939453125,0.10162353515625,0.26207539754617426,0.2032470703125,1.476475635872744,0.0021507525205612184,0.04637620640545342,1.4647143452087987,1.476475635872744,1.0160345552844525,0.3808298354017416,2.3264551670578064,-0.171201171875,1.36962890625,0.7894227517998611,2.7392578125,1.8863436603413042,0.5938784398078918,0.7706350886171041,1.700201348896805,1.8863436603413042,1.1382110894567208,-0.02630691721530996,1.6316741202759133,3.13150390625,0.41748046875,3.1401943082278385,0.8349609375,1.136721549280356,0.05450357856750489,0.23346001492226648,1.1351374950883475,1.136721549280356,1.0027751528460476,-0.003677140932271864,1.7773085531269217,0.3
1.0413671875,0.83984375,1.107337133001078,1.6796875,1.9664832759544533,0.14174990692138673,0.3764968883289565,1.901327881766008,1.9664832759544533,1.0633493606222137,0.422623018513311,2.5093073597478814,0.299013671875,0.0372314453125,0.29924877205376066,0.074462890625,1.159859963102276,0.0001406516075134277,0.011859663043840146,1.1594108233449818,1.159859963102276,1.0007862522716318,0.8614877982832156,3.9062626890879413,0.16395751953125,0.07598876953125,0.16727856179337672,0.1519775390625,1.575315701125837,0.001100049024820328,0.03316698697229412,1.559777834030704,1.575315701125837,1.0202555044234718,0.6144784621843449,2.569493839724053,0.25973876953125,0.10894775390625,0.2645292428938131,0.2178955078125,1.4727394272424434,0.0025114919483661645,0.050114787721451684,1.4592674054648505,1.4727394272424434,1.0184434282614352,0.4233316388535592,2.3875184433197623,-0.19765625,1.0009765625,0.6231891338130708,2.001953125,1.579183886282662,0.34929670333862306,0.5910132852471449,1.4126340191248914,1.579183886282662,1.1557260088100996,-0.011986462318837545,1.641341706400966,2.39421875,0.36865234375,2.4031472947930577,0.7373046875,1.160555718475732,0.0428334976196289,0.2069625512493236,1.1583893493441233,1.160555718475732,1.0037292101204445,0.10558369309749992,1.8446729214208786,0.3
0.699169921875,0.7861328125,0.7769366554597517,1.572265625,2.5634153623554075,0.11479198694229126,0.3388096618195698,2.4093861303163626,2.5634153623554075,1.1112272298216155,0.670021649592323,3.0589147823980176,0.295615234375,0.047607421875,0.2958966850002249,0.09521484375,1.1650308143016916,0.0001664813995361328,0.012902767127098466,1.1644808562650724,1.1650308143016916,1.0009520843058715,0.5152469050069416,4.307384236859004,0.14772705078125,0.0726318359375,0.1512161337950758,0.145263671875,1.6340759507015752,0.001043037587404251,0.03229609244791467,1.6154621626534895,1.6340759507015752,1.0236184435780304,0.7115223380023488,2.664589470817011,0.22743896484375,0.14068603515625,0.23499409290255122,0.2813720703125,1.7597738192925285,0.0034937409698963164,0.05910787570109686,1.7309116671497118,1.7597738192925285,1.033218266113687,0.6014190324511356,2.9163185607933046,-0.17740234375,0.77880859375,0.48657377236109534,1.5576171875,1.6282431192861018,0.20528244438171386,0.4530810571870268,1.449967390291624,1.6282431192861018,1.1605598222718756,-0.006406628972631081,1.5955396224176448,1.8388671875,0.23193359375,1.8434028427971243,0.4638671875,1.1378799074986718,0.016701507568359374,0.12923431265867194,1.1364843335103558,1.1378799074986718,1.0024665486055524,0.26434457831908437,1.888825162651486,0.3
0.30080078125,0.234375,0.3249191623802899,0.46875,1.9292337143442944,0.01509135208129883,0.12284686435273319,1.8424128303356926,1.9292337143442944,1.0801805800838156,0.14254965017801072,2.006500159353598,0.2940380859375,0.047607421875,0.2942851589170525,0.09521484375,1.1961304236918242,0.00014535877704620359,0.012056482780902713,1.195635928859662,1.1961304236918242,1.0008402754315473,0.9209578123563472,5.217486940683682,0.10970947265625,0.03265380859375,0.11037371252784382,0.0653076171875,1.383724188903351,0.00014618802666664123,0.012090824068964084,1.3797093708970336,1.383724188903351,1.0060545352694845,1.0667773039289459,4.633029349314429,0.13920166015625,0.08544921875,0.14058536924781015,0.1708984375,1.9555392423044569,0.0003871438562870025,0.019675971546203316,1.946787800129786,1.9555392423044569,1.0099403203238164,2.1906737242960235,12.31354921291622,-0.170048828125,0.679931640625,0.43639454826949703,1.35986328125,1.4536991585503691,0.1615235978126526,0.40189998483783573,1.3038149625805104,1.4536991585503691,1.1652664148425382,-0.0703199407451013,1.5982981346296177,1.600390625,0.068359375,1.6006149540727064,0.13671875,1.05267293285328,0.00071807861328125,0.02679698888459765,1.0525994630217232,1.05267293285328,1.0001401714488964,0.5391421883489835,3.400045164151924,0.3
